,0,1,2,3,4,5
242,1.0,11.0,300.0,4.6,0.0,0.0
243,1.0,11.0,400.0,4.4,0.0,0.0
244,1.0,11.0,500.0,4.4,0.0,0.0
245,1.0,11.0,600.0,4.2,0.0,0.0
246,1.0,11.0,700.0,4.1,0.0,0.0
247,1.0,11.0,800.0,4.3,2.0,0.0
248,1.0,11.0,900.0,6.3,245.0,2316.0
249,1.0,11.0,1000.0,12.5,214.0,4062.0
250,1.0,11.0,1100.0,15.9,424.0,7180.0
251,1.0,11.0,1200.0,16.0,201.0,2102.0
252,1.0,11.0,1300.0,14.7,61.0,383.0
253,1.0,11.0,1400.0,14.5,347.0,3770.0
254,1.0,11.0,1500.0,14.7,135.0,1308.0
255,1.0,11.0,1600.0,12.8,20.0,0.0
256,1.0,11.0,1700.0,11.4,5.0,0.0
257,1.0,11.0,1800.0,10.7,0.0,0.0
258,1.0,11.0,1900.0,9.7,0.0,0.0
259,1.0,11.0,2000.0,9.4,0.0,0.0
260,1.0,11.0,2100.0,7.4,0.0,0.0
261,1.0,11.0,2200.0,6.7,0.0,0.0
262,1.0,11.0,2300.0,5.3,0.0,0.0
263,1.0,11.0,2400.0,4.2,0.0,0.0
264,1.0,12.0,100.0,3.8,0.0,0.0
265,1.0,12.0,200.0,2.4,0.0,0.0
266,1.0,12.0,300.0,1.9,0.0,0.0
267,1.0,12.0,400.0,2.0,0.0,0.0
268,1.0,12.0,500.0,2.4,0.0,0.0
269,1.0,12.0,600.0,2.3,0.0,0.0
270,1.0,12.0,700.0,2.8,0.0,0.0
271,1.0,12.0,800.0,3.7,21.0,0.0
272,1.0,12.0,900.0,4.2,82.0,573.0
273,1.0,12.0,1000.0,6.9,352.0,6033.0
274,1.0,12.0,1100.0,10.1,393.0,6998.0
275,1.0,12.0,1200.0,8.9,444.0,7700.0
276,1.0,12.0,1300.0,9.6,330.0,5229.0
277,1.0,12.0,1400.0,10.9,350.0,4770.0
278,1.0,12.0,1500.0,11.0,161.0,1763.0
279,1.0,12.0,1600.0,10.6,41.0,0.0
280,1.0,12.0,1700.0,9.3,6.0,0.0
281,1.0,12.0,1800.0,6.9,0.0,0.0
282,1.0,12.0,1900.0,5.8,0.0,0.0
283,1.0,12.0,2000.0,4.4,0.0,0.0
284,1.0,12.0,2100.0,4.0,0.0,0.0
285,1.0,12.0,2200.0,3.0,0.0,0.0
286,1.0,12.0,2300.0,2.6,0.0,0.0
287,1.0,12.0,2400.0,1.7,0.0,0.0
288,1.0,13.0,100.0,1.5,0.0,0.0
289,1.0,13.0,200.0,0.6,0.0,0.0
290,1.0,13.0,300.0,0.8,0.0,0.0
291,1.0,13.0,400.0,0.9,0.0,0.0
292,1.0,13.0,500.0,0.4,0.0,0.0
293,1.0,13.0,600.0,0.4,0.0,0.0
294,1.0,13.0,700.0,0.5,0.0,0.0
295,1.0,13.0,800.0,-0.3,12.0,0.0
296,1.0,13.0,900.0,2.2,196.0,1880.0
297,1.0,13.0,1000.0,2.2,155.0,1693.0
298,1.0,13.0,1100.0,4.4,399.0,7210.0
299,1.0,13.0,1200.0,7.4,476.0,8210.0
300,1.0,13.0,1300.0,9.4,447.0,7530.0
301,1.0,13.0,1400.0,11.0,340.0,5608.0
302,1.0,13.0,1500.0,12.2,276.0,3524.0
303,1.0,13.0,1600.0,11.2,37.0,0.0
304,1.0,13.0,1700.0,9.4,6.0,0.0
305,1.0,13.0,1800.0,8.0,0.0,0.0
306,1.0,13.0,1900.0,6.9,0.0,0.0
307,1.0,13.0,2000.0,9.6,0.0,0.0
308,1.0,13.0,2100.0,16.4,0.0,0.0
309,1.0,13.0,2200.0,15.9,0.0,0.0
310,1.0,13.0,2300.0,15.4,0.0,0.0
311,1.0,13.0,2400.0,15.7,0.0,0.0
312,1.0,14.0,100.0,15.4,0.0,0.0
313,1.0,14.0,200.0,15.8,0.0,0.0
314,1.0,14.0,300.0,15.4,0.0,0.0
315,1.0,14.0,400.0,15.4,0.0,0.0
316,1.0,14.0,500.0,15.3,0.0,0.0
317,1.0,14.0,600.0,8.4,0.0,0.0
318,1.0,14.0,700.0,13.5,0.0,0.0
319,1.0,14.0,800.0,14.7,13.0,0.0
320,1.0,14.0,900.0,15.8,209.0,1885.0
321,1.0,14.0,1000.0,16.4,152.0,1459.0
322,1.0,14.0,1100.0,16.6,189.0,1814.0
323,1.0,14.0,1200.0,17.6,418.0,6342.0
324,1.0,14.0,1300.0,18.5,227.0,2502.0
325,1.0,14.0,1400.0,17.6,152.0,1365.0
326,1.0,14.0,1500.0,18.7,141.0,1301.0
327,1.0,14.0,1600.0,18.2,28.0,0.0
328,1.0,14.0,1700.0,17.7,3.0,0.0
329,1.0,14.0,1800.0,17.5,0.0,0.0
330,1.0,14.0,1900.0,17.7,0.0,0.0
331,1.0,14.0,2000.0,17.2,0.0,0.0
332,1.0,14.0,2100.0,16.9,0.0,0.0
333,1.0,14.0,2200.0,16.6,0.0,0.0
334,1.0,14.0,2300.0,17.5,0.0,0.0
335,1.0,14.0,2400.0,17.9,0.0,0.0
336,1.0,15.0,100.0,17.8,0.0,0.0
337,1.0,15.0,200.0,17.1,0.0,0.0
338,1.0,15.0,300.0,13.3,0.0,0.0
339,1.0,15.0,400.0,14.4,0.0,0.0
340,1.0,15.0,500.0,14.0,0.0,0.0
341,1.0,15.0,600.0,11.7,0.0,0.0
342,1.0,15.0,700.0,12.0,0.0,0.0
343,1.0,15.0,800.0,15.8,9.0,0.0
344,1.0,15.0,900.0,16.1,72.0,293.0
345,1.0,15.0,1000.0,16.5,180.0,2475.0
346,1.0,15.0,1100.0,17.2,322.0,4711.0
347,1.0,15.0,1200.0,17.3,70.0,243.0
348,1.0,15.0,1300.0,17.8,649.0,9510.0
349,1.0,15.0,1400.0,17.8,284.0,3819.0
350,1.0,15.0,1500.0,17.7,137.0,1488.0
351,1.0,15.0,1600.0,17.7,98.0,599.0
352,1.0,15.0,1700.0,16.8,8.0,0.0
353,1.0,15.0,1800.0,15.4,0.0,0.0
354,1.0,15.0,1900.0,15.0,0.0,0.0
355,1.0,15.0,2000.0,13.9,0.0,0.0
356,1.0,15.0,2100.0,13.0,0.0,0.0
357,1.0,15.0,2200.0,12.7,0.0,0.0
358,1.0,15.0,2300.0,11.1,0.0,0.0
359,1.0,15.0,2400.0,10.1,0.0,0.0
360,1.0,16.0,100.0,9.5,0.0,0.0
361,1.0,16.0,200.0,10.5,0.0,0.0
362,1.0,16.0,300.0,9.0,0.0,0.0
363,1.0,16.0,400.0,7.3,0.0,0.0
364,1.0,16.0,500.0,6.6,0.0,0.0
365,1.0,16.0,600.0,6.3,0.0,0.0
366,1.0,16.0,700.0,6.9,0.0,0.0
367,1.0,16.0,800.0,6.9,24.0,0.0
368,1.0,16.0,900.0,8.1,204.0,2182.0
369,1.0,16.0,1000.0,8.6,226.0,3244.0
370,1.0,16.0,1100.0,8.6,177.0,1635.0
371,1.0,16.0,1200.0,8.8,193.0,1980.0
372,1.0,16.0,1300.0,9.1,413.0,6754.0
373,1.0,16.0,1400.0,10.1,262.0,3128.0
374,1.0,16.0,1500.0,10.0,112.0,782.0
375,1.0,16.0,1600.0,9.8,51.0,55.0
376,1.0,16.0,1700.0,8.8,5.0,0.0
377,1.0,16.0,1800.0,6.5,0.0,0.0
378,1.0,16.0,1900.0,6.1,0.0,0.0
379,1.0,16.0,2000.0,5.3,0.0,0.0
380,1.0,16.0,2100.0,5.8,0.0,0.0
381,1.0,16.0,2200.0,6.0,0.0,0.0
382,1.0,16.0,2300.0,6.1,0.0,0.0
383,1.0,16.0,2400.0,5.9,0.0,0.0
384,1.0,17.0,100.0,6.0,0.0,0.0
385,1.0,17.0,200.0,5.4,0.0,0.0
386,1.0,17.0,300.0,5.5,0.0,0.0
387,1.0,17.0,400.0,5.7,0.0,0.0
388,1.0,17.0,500.0,5.1,0.0,0.0
389,1.0,17.0,600.0,12.4,0.0,0.0
390,1.0,17.0,700.0,12.9,0.0,0.0
391,1.0,17.0,800.0,12.5,9.0,0.0
392,1.0,17.0,900.0,13.3,76.0,100.0
393,1.0,17.0,1000.0,13.8,188.0,334.0
394,1.0,17.0,1100.0,14.8,306.0,4665.0
395,1.0,17.0,1200.0,16.2,399.0,6462.0
396,1.0,17.0,1300.0,17.1,403.0,6285.0
397,1.0,17.0,1400.0,18.2,308.0,3999.0
398,1.0,17.0,1500.0,18.0,210.0,2157.0
399,1.0,17.0,1600.0,17.4,57.0,121.0
400,1.0,17.0,1700.0,16.3,9.0,0.0
401,1.0,17.0,1800.0,16.0,0.0,0.0
402,1.0,17.0,1900.0,15.5,0.0,0.0
403,1.0,17.0,2000.0,15.1,0.0,0.0
404,1.0,17.0,2100.0,14.4,0.0,0.0
405,1.0,17.0,2200.0,13.9,0.0,0.0
406,1.0,17.0,2300.0,14.1,0.0,0.0
407,1.0,17.0,2400.0,12.2,0.0,0.0
408,1.0,18.0,100.0,9.6,0.0,0.0
409,1.0,18.0,200.0,9.2,0.0,0.0
410,1.0,18.0,300.0,8.6,0.0,0.0
411,1.0,18.0,400.0,8.3,0.0,0.0
412,1.0,18.0,500.0,8.7,0.0,0.0
413,1.0,18.0,600.0,8.4,0.0,0.0
414,1.0,18.0,700.0,7.8,0.0,0.0
415,1.0,18.0,800.0,7.6,4.0,0.0
416,1.0,18.0,900.0,7.6,23.0,0.0
417,1.0,18.0,1000.0,7.6,32.0,0.0
418,1.0,18.0,1100.0,8.1,122.0,892.0
419,1.0,18.0,1200.0,8.8,118.0,779.0
420,1.0,18.0,1300.0,9.0,187.0,1948.0
421,1.0,18.0,1400.0,10.2,130.0,991.0
422,1.0,18.0,1500.0,7.8,91.0,615.0
423,1.0,18.0,1600.0,6.1,32.0,0.0
424,1.0,18.0,1700.0,5.3,2.0,0.0
425,1.0,18.0,1800.0,5.1,0.0,0.0
426,1.0,18.0,1900.0,4.0,0.0,0.0
427,1.0,18.0,2000.0,3.4,0.0,0.0
428,1.0,18.0,2100.0,3.4,0.0,0.0
429,1.0,18.0,2200.0,2.7,0.0,0.0
430,1.0,18.0,2300.0,2.1,0.0,0.0
431,1.0,18.0,2400.0,2.0,0.0,0.0
432,1.0,19.0,100.0,2.3,0.0,0.0
433,1.0,19.0,200.0,2.5,0.0,0.0
434,1.0,19.0,300.0,2.4,0.0,0.0
435,1.0,19.0,400.0,2.1,0.0,0.0
436,1.0,19.0,500.0,2.4,0.0,0.0
437,1.0,19.0,600.0,1.8,0.0,0.0
438,1.0,19.0,700.0,1.5,0.0,0.0
439,1.0,19.0,800.0,2.0,7.0,0.0
440,1.0,19.0,900.0,1.9,74.0,278.0
441,1.0,19.0,1000.0,3.1,198.0,2411.0
442,1.0,19.0,1100.0,4.4,172.0,1837.0
443,1.0,19.0,1200.0,4.9,211.0,2028.0
444,1.0,19.0,1300.0,6.6,565.0,8730.0
445,1.0,19.0,1400.0,5.0,83.0,500.0
446,1.0,19.0,1500.0,5.5,379.0,5176.0
447,1.0,19.0,1600.0,4.9,59.0,162.0
448,1.0,19.0,1700.0,4.5,10.0,0.0
449,1.0,19.0,1800.0,4.0,0.0,0.0
450,1.0,19.0,1900.0,3.3,0.0,0.0
451,1.0,19.0,2000.0,3.2,0.0,0.0
452,1.0,19.0,2100.0,2.0,0.0,0.0
453,1.0,19.0,2200.0,1.0,0.0,0.0
454,1.0,19.0,2300.0,2.0,0.0,0.0
455,1.0,19.0,2400.0,1.5,0.0,0.0
456,1.0,20.0,100.0,1.5,0.0,0.0
457,1.0,20.0,200.0,1.6,0.0,0.0
458,1.0,20.0,300.0,1.5,0.0,0.0
459,1.0,20.0,400.0,2.2,0.0,0.0
460,1.0,20.0,500.0,1.6,0.0,0.0
461,1.0,20.0,600.0,2.2,0.0,0.0
462,1.0,20.0,700.0,1.9,0.0,0.0
463,1.0,20.0,800.0,1.4,10.0,0.0
464,1.0,20.0,900.0,2.7,120.0,1043.0
465,1.0,20.0,1000.0,7.5,382.0,6159.0
466,1.0,20.0,1100.0,5.7,447.0,7780.0
467,1.0,20.0,1200.0,7.4,134.0,1346.0
468,1.0,20.0,1300.0,6.6,481.0,8530.0
469,1.0,20.0,1400.0,7.1,444.0,7250.0
470,1.0,20.0,1500.0,7.8,270.0,3869.0
471,1.0,20.0,1600.0,7.5,54.0,51.0
472,1.0,20.0,1700.0,4.9,10.0,0.0
473,1.0,20.0,1800.0,2.9,0.0,0.0
474,1.0,20.0,1900.0,1.5,0.0,0.0
475,1.0,20.0,2000.0,0.3,0.0,0.0
476,1.0,20.0,2100.0,0.1,0.0,0.0
477,1.0,20.0,2200.0,0.3,0.0,0.0
478,1.0,20.0,2300.0,-0.1,0.0,0.0
479,1.0,20.0,2400.0,0.0,0.0,0.0
480,1.0,21.0,100.0,0.9,0.0,0.0
481,1.0,21.0,200.0,2.0,0.0,0.0
482,1.0,21.0,300.0,5.8,0.0,0.0
483,1.0,21.0,400.0,5.4,0.0,0.0
484,1.0,21.0,500.0,5.9,0.0,0.0
485,1.0,21.0,600.0,6.6,0.0,0.0
486,1.0,21.0,700.0,6.7,0.0,0.0
487,1.0,21.0,800.0,6.8,12.0,0.0
488,1.0,21.0,900.0,7.1,48.0,0.0
489,1.0,21.0,1000.0,7.6,110.0,849.0
490,1.0,21.0,1100.0,8.0,115.0,927.0
491,1.0,21.0,1200.0,7.6,125.0,1179.0
492,1.0,21.0,1300.0,6.9,161.0,1593.0
493,1.0,21.0,1400.0,7.6,168.0,1521.0
494,1.0,21.0,1500.0,7.2,120.0,1184.0
495,1.0,21.0,1600.0,6.6,69.0,269.0
496,1.0,21.0,1700.0,6.2,10.0,0.0
497,1.0,21.0,1800.0,5.8,0.0,0.0
498,1.0,21.0,1900.0,5.9,0.0,0.0
499,1.0,21.0,2000.0,5.9,0.0,0.0
500,1.0,21.0,2100.0,5.7,0.0,0.0
501,1.0,21.0,2200.0,5.6,0.0,0.0
502,1.0,21.0,2300.0,4.6,0.0,0.0
503,1.0,21.0,2400.0,4.3,0.0,0.0
504,1.0,22.0,100.0,4.2,0.0,0.0
505,1.0,22.0,200.0,4.3,0.0,0.0
506,1.0,22.0,300.0,4.2,0.0,0.0
507,1.0,22.0,400.0,4.0,0.0,0.0
508,1.0,22.0,500.0,4.0,0.0,0.0
509,1.0,22.0,600.0,3.4,0.0,0.0
510,1.0,22.0,700.0,3.4,0.0,0.0
511,1.0,22.0,800.0,2.6,14.0,0.0
512,1.0,22.0,900.0,3.2,128.0,318.0
513,1.0,22.0,1000.0,4.8,262.0,3451.0
514,1.0,22.0,1100.0,7.2,457.0,7700.0
515,1.0,22.0,1200.0,7.4,546.0,8980.0
516,1.0,22.0,1300.0,6.8,490.0,8260.0
517,1.0,22.0,1400.0,6.7,435.0,7250.0
518,1.0,22.0,1500.0,7.8,313.0,4186.0
