94040	2018	1001	0	2011	0	3001	0	1161	0	5161	0	5162	0	9213	0	9301	0
213	5	0	11	0	11	0	11	0	11	-274	11	0	11	0.1	11	19.0	11
213	10	0	11	0	11	0	11	0	11	-280	11	0	11	0.0	11	19.2	11
213	15	0	11	0	11	0	11	0	11	-218	11	0	11	0.3	11	19.6	11
213	20	0	11	0	11	0	11	0	11	-316	11	0	11	0.0	11	19.4	11
213	25	0	11	0	11	0	11	0	11	-282	11	0	11	0.0	11	19.0	11
213	30	0	11	0	11	0	11	0	11	-228	11	0	11	0.0	11	18.7	11
213	35	0	11	0	11	0	11	0	11	-243	11	0	11	0.1	11	18.7	11
213	40	0	11	0	11	0	11	0	11	-273	11	0	11	0.0	11	18.8	11
213	45	0	11	0	11	0	11	0	11	-270	11	0	11	0.0	11	19.0	11
213	50	0	11	0	11	0	11	0	11	-245	11	0	11	0.0	11	18.7	11
213	55	0	11	0	11	0	11	0	11	-241	11	0	11	0.0	11	18.6	11
213	100	0	11	0	11	0	11	0	11	-257	11	0	11	0.0	11	18.3	11
213	105	0	11	0	11	0	11	0	11	-261	11	0	11	0.0	11	18.2	11
213	110	0	11	0	11	0	11	0	11	-264	11	0	11	0.0	11	18.1	11
213	115	0	11	0	11	0	11	0	11	-255	11	0	11	0.0	11	17.7	11
213	120	0	11	0	11	0	11	0	11	-263	11	0	11	0.0	11	17.3	11
213	125	0	11	0	11	0	11	0	11	-280	11	0	11	0.1	11	17.9	11
213	130	0	11	0	11	0	11	0	11	-241	11	0	11	0.3	11	18.3	11
213	135	0	11	0	11	0	11	0	11	-289	11	0	11	0.0	11	17.9	11
213	140	0	11	0	11	0	11	0	11	-213	11	0	11	0.0	11	17.8	11
213	145	0	11	0	11	0	11	0	11	-260	11	0	11	0.0	11	18.0	11
213	150	0	11	0	11	0	11	0	11	-283	11	0	11	0.0	11	18.0	11
213	155	0	11	0	11	0	11	0	11	-220	11	0	11	0.0	11	17.6	11
213	200	0	11	0	11	0	11	0	11	-293	11	0	11	0.0	11	17.4	11
213	205	0	11	0	11	0	11	0	11	-295	11	0	11	0.0	11	17.2	11
213	210	0	11	0	11	0	11	0	11	-277	11	0	11	0.0	11	17.0	11
213	215	0	11	0	11	0	11	0	11	-281	11	0	11	0.0	11	16.9	11
213	220	0	11	0	11	0	11	0	11	-278	11	0	11	0.0	11	16.9	11
213	225	0	11	0	11	0	11	0	11	-263	11	0	11	0.0	11	16.8	11
213	230	0	11	0	11	0	11	0	11	-207	11	0	11	0.0	11	16.8	11
213	235	0	11	0	11	0	11	0	11	-270	11	0	11	0.0	11	16.4	11
213	240	0	11	0	11	0	11	0	11	-250	11	0	11	0.0	11	16.2	11
213	245	0	11	0	11	0	11	0	11	-288	11	0	11	0.0	11	15.9	11
213	250	0	11	0	11	0	11	0	11	-293	11	0	11	0.0	11	15.6	11
213	255	0	11	0	11	0	11	0	11	-265	11	0	11	0.1	11	15.5	11
213	300	0	11	0	11	0	11	0	11	-202	11	0	11	0.0	11	15.6	11
213	305	0	11	0	11	0	11	0	11	-237	11	0	11	0.0	11	15.8	11
213	310	0	11	0	11	0	11	0	11	-261	11	0	11	0.0	11	15.6	11
213	315	0	11	0	11	0	11	0	11	-265	11	0	11	0.0	11	15.7	11
213	320	0	11	0	11	0	11	0	11	-291	11	0	11	0.0	11	15.8	11
213	325	0	11	0	11	0	11	0	11	-259	11	0	11	0.0	11	15.7	11
213	330	0	11	0	11	0	11	0	11	-258	11	0	11	0.0	11	15.8	11
