35	2	2830	0	5232	0	895	0	3912	0	12891	0	38591	0	0.2	0	7.8	0	16.7	0	3.4	0
36	2	2878	0	5151	0	628	0	4041	0	14327	0	41562	0	0.3	0	7.5	0	15.1	0	2.0	0
37	2	3238	0	6689	0	503	0	4751	0	17602	0	48729	0	0.2	0	5.3	0	15.2	0	-1.0	0
38	2	3229	0	7097	0	417	0	4812	0	17377	0	48070	0	0.2	0	6.7	0	15.5	0	0.0	0
39	2	3153	0	4947	0	1039	0	4374	0	15621	0	45041	0	0.2	0	7.9	0	17.3	0	1.7	0
40	2	3270	0	6061	0	788	0	4637	0	16939	0	46611	0	0.3	0	6.7	0	15.6	0	0.5	0
41	2	3386	0	6303	0	786	0	4819	0	17243	0	48930	0	0.9	0	6.0	0	13.0	0	-0.7	0
42	2	1407	0	173	0	1320	0	1446	0	894	0	13851	0	0.4	0	1.6	0	5.0	0	-2.5	0
43	2	3649	0	7223	0	516	0	5177	0	19634	0	53204	0	0.4	0	3.2	0	8.8	0	-1.7	0
44	2	3785	0	7467	0	699	0	5434	0	21238	0	55958	0	1.5	0	5.1	0	15.1	0	-2.9	0
45	2	977	0	55	0	940	0	951	0	-1943	0	7745	0	0.3	0	3.2	0	7.7	0	-0.9	0
46	2	3927	0	8753	0	338	0	5464	0	21504	0	56545	0	0.3	0	2.9	0	8.5	0	-2.2	0
47	2	2763	11	3060	11	1676	11	3382	11	10860	11	35883	69	-99.9	99	3.7	11	10.4	11	-3.4	11
48	2	2084	11	1046	11	1572	11	2342	11	5551	11	23089	11	-99.9	99	6.5	11	13.0	11	-0.7	11
49	2	1755	11	329	11	1607	11	1804	11	2948	11	18153	11	1.0	11	2.7	11	7.1	11	-1.3	11
50	2	1912	11	665	11	1682	11	1991	11	3702	11	18254	11	0.6	11	-0.4	11	2.5	11	-4.1	11
51	2	2817	11	1776	11	1974	11	3295	11	10960	11	35022	11	0.2	11	0.8	11	6.7	11	-3.7	11
52	2	2018	11	448	11	1803	11	2099	11	4569	11	21806	11	0.6	11	2.2	11	5.6	11	-0.7	11
53	2	2331	11	1640	11	1467	11	2527	11	-3314	11	3850	11	0.6	11	0.2	11	3.1	11	-1.7	11
54	2	4196	11	7403	11	767	11	5580	11	22268	11	58144	11	0.4	11	0.4	11	4.5	11	-3.8	11
55	2	1953	11	875	11	1497	11	2050	11	4022	11	19956	11	0.6	11	2.4	11	7.0	11	-0.5	11
56	2	2608	11	1438	11	1925	11	2937	11	8667	11	30461	11	0.5	11	4.2	11	9.6	11	-0.5	11
57	2	3659	11	4198	11	1550	11	4083	11	2693	11	13895	11	0.4	11	1.4	11	5.4	11	-2.6	11
58	2	3947	11	5070	11	1877	11	4839	11	18665	11	49951	11	0.3	11	-0.0	11	7.5	11	-4.8	11
59	2	1446	11	18	11	1431	11	1406	11	673	11	13210	11	1.8	11	3.0	11	7.0	11	-1.1	11
60	3	2969	11	3162	11	1050	11	3588	11	12485	11	39487	11	0.8	11	3.9	11	11.0	11	-0.1	11
61	3	3587	11	3401	11	2006	11	4083	11	13883	11	39330	11	1.6	11	3.1	11	8.3	11	-3.0	11
62	3	4518	11	5443	11	1618	11	5496	11	22248	11	60342	11	1.0	11	4.0	11	10.9	11	-0.9	11
63	3	2807	11	1444	11	2126	11	3040	11	8986	11	30909	11	0.2	11	3.8	11	9.7	11	-1.3	11
64	3	4895	11	9521	11	393	11	6150	11	25290	11	64297	11	0.4	11	3.6	11	12.6	11	-4.8	11
65	3	4221	11	5323	11	1639	11	5071	11	19837	11	51895	11	0.3	11	5.1	11	14.9	11	-3.2	11
66	3	2465	11	933	11	1866	11	2610	11	6614	11	26322	11	1.5	11	10.2	11	18.9	11	2.9	11
67	3	6053	11	7522	11	1972	11	7081	11	29312	11	72991	11	1.8	11	12.0	11	18.4	11	7.3	11
68	3	2892	11	2612	11	1572	11	3211	11	10335	11	32053	11	0.4	11	7.7	11	13.7	11	2.4	11
69	3	3360	11	2231	11	2060	11	3776	11	13318	11	40544	11	0.4	11	6.6	11	13.9	11	0.5	11
70	3	4820	11	7507	11	1159	11	5722	11	22724	11	57948	11	0.4	11	7.9	11	18.2	11	0.4	11
71	3	4684	11	5668	11	1857	11	5478	11	21307	11	57421	11	2.3	11	13.7	11	20.2	11	3.0	11
72	3	784	11	1	11	779	11	720	11	-3556	11	3902	11	1.4	11	9.6	11	16.9	11	4.7	11
73	3	3565	11	3384	11	1530	11	4122	11	15121	11	43782	11	0.3	11	5.6	11	10.6	11	0.8	11
74	3	3273	11	1048	11	2583	11	3415	11	11716	11	37221	11	1.7	11	4.5	11	9.1	11	0.5	11
75	3	3096	11	1833	11	1988	11	3329	11	10726	11	35440	11	0.5	11	3.3	11	8.1	11	1.0	11
76	3	3202	11	2019	11	1896	11	3615	11	12391	11	38685	11	0.4	11	4.6	11	9.8	11	0.9	11
77	3	3803	11	4027	11	1750	11	4366	11	15907	11	46997	11	0.3	11	5.6	11	12.1	11	-0.9	11
78	3	4681	11	6521	11	952	11	5631	11	22265	11	60896	11	0.5	11	7.2	11	15.4	11	-1.7	11
79	3	2668	11	282	11	2484	11	2672	11	7220	11	27152	11	0.7	11	8.6	11	13.4	11	3.2	11
80	3	2969	11	2229	11	1572	11	3295	11	10384	11	34289	11	0.7	11	10.7	11	17.8	11	5.9	11
81	3	2982	11	1788	11	2219	11	3048	11	9903	11	30016	11	0.7	11	5.2	11	7.8	11	0.7	11
82	3	3669	11	1704	11	2631	11	3870	11	13823	11	42408	11	1.6	11	5.6	11	10.8	11	1.3	11
83	3	3915	11	1566	11	2802	11	4138	11	15542	11	46319	11	1.0	11	3.7	11	9.0	11	-2.4	11
84	3	4563	11	4591	11	1744	11	5159	11	20503	11	53749	11	0.6	11	4.5	11	10.2	11	0.2	11
85	3	5054	11	4240	11	2538	11	5661	11	23396	11	61037	11	0.5	11	5.4	11	12.4	11	-1.4	11
86	3	5972	11	9448	11	738	11	6943	11	29402	11	71343	11	0.7	11	8.5	11	17.3	11	-1.2	11
87	3	6078	11	9744	11	675	11	7011	11	29353	11	71653	11	0.6	11	10.6	11	19.6	11	2.0	11
88	3	6018	11	8766	11	1299	11	6846	11	27835	11	67072	11	0.5	11	10.9	11	21.1	11	2.0	11
89	3	5035	11	4004	11	2369	11	5603	11	21880	11	58808	11	0.3	11	11.2	11	20.8	11	2.6	11
90	3	6247	11	9829	11	596	11	7191	11	29398	11	71052	11	0.8	11	13.3	11	20.6	11	5.4	11
91	4	4611	11	3533	11	2942	11	4896	11	18102	11	51581	11	0.8	11	10.6	11	17.1	11	2.4	11
92	4	6618	11	10369	11	713	11	7542	11	32141	11	75964	11	1.0	11	6.6	11	11.3	11	0.9	11
93	4	5376	11	4600	11	2557	11	5914	11	23831	11	63643	11	0.6	11	8.0	11	17.2	11	-2.3	11
94	4	3614	11	709	11	3171	11	3639	11	11921	11	37873	11	0.4	11	12.7	11	20.0	11	5.9	11
95	4	1606	11	28	11	1577	11	1521	11	1100	11	14059	11	0.9	11	11.6	11	15.6	11	9.3	11
96	4	2083	11	7	11	2072	11	1978	11	3630	11	19604	11	2.5	11	12.5	11	15.9	11	8.9	11
97	4	6048	11	6718	11	1941	11	6651	11	27156	11	69070	11	1.7	11	12.9	11	16.9	11	8.0	11
98	4	5405	11	5055	11	1917	11	6010	11	23976	11	62879	11	0.7	11	9.9	11	15.2	11	5.1	11
99	4	6319	11	6842	11	2097	11	6954	11	28291	11	70188	11	0.8	11	12.4	11	24.4	11	0.7	11
100	4	3599	11	2126	11	2236	11	3734	11	12444	11	34659	11	1.2	11	13.7	11	19.0	11	5.5	11
101	4	3808	11	2417	11	1910	11	3998	11	13926	11	42101	11	1.2	11	7.7	11	17.8	11	2.4	11
102	4	4145	11	1903	11	3052	11	4149	11	15027	11	41447	11	0.7	11	4.9	11	10.0	11	1.3	11
103	4	3680	11	974	11	3292	11	3564	11	11701	11	32817	11	0.5	11	8.2	11	13.5	11	2.7	11
104	4	5538	11	3625	11	2930	11	5838	11	23489	11	63412	11	0.8	11	9.8	11	17.0	11	3.8	11
105	4	2357	11	201	11	2249	11	2222	11	5028	11	22056	11	0.6	11	6.8	11	10.1	11	2.7	11
106	4	3362	11	1597	11	2503	11	3333	11	10797	11	34350	11	0.4	11	4.7	11	8.7	11	1.6	11
107	4	5910	11	5771	11	2233	11	6339	11	25833	11	67823	11	0.4	11	7.5	11	14.2	11	1.0	11
108	4	3951	11	2060	11	2893	11	3918	11	13527	11	37445	11	0.5	11	7.7	11	13.1	11	3.6	11
109	4	6802	11	7703	11	1934	11	7301	11	30461	11	74593	11	0.6	11	8.9	11	17.1	11	0.0	11
110	4	6700	11	8879	11	1281	11	7193	11	29759	11	75326	11	0.6	11	11.9	11	21.2	11	2.3	11
111	4	7429	11	11169	11	626	11	7964	11	33336	11	77248	11	0.9	11	12.2	11	20.0	11	3.2	11
112	4	7405	11	10493	11	980	11	7890	11	32939	11	76023	11	0.7	11	11.5	11	20.3	11	2.4	11
113	4	7593	11	10736	11	936	11	8049	11	32608	11	77199	11	1.3	11	15.5	11	25.7	11	3.6	11
114	4	6788	11	6943	11	2212	11	7146	11	28401	11	71793	11	1.6	11	20.7	11	28.2	11	11.6	11
115	4	7447	11	9821	11	1280	11	7854	11	30895	11	70731	11	0.5	11	19.2	11	30.0	11	8.7	11
116	4	7199	11	8138	11	2162	11	7452	11	29030	11	69089	11	0.7	11	19.1	11	28.8	11	8.6	11
117	4	4925	11	3090	11	3020	11	4903	11	18456	11	48162	11	0.7	11	11.2	11	16.2	11	7.4	11
118	4	3515	11	1174	11	2711	11	3438	11	11513	11	36446	11	0.3	11	8.5	11	13.8	11	5.4	11
119	4	5532	11	3821	11	2655	11	5706	11	23210	11	58883	11	0.6	11	8.9	11	15.0	11	5.9	11
120	4	5922	11	4234	11	2687	11	6162	11	25665	11	62828	11	1.1	11	8.3	11	12.7	11	5.1	11
121	5	6577	11	5826	11	2557	11	6747	11	-5948	11	66033	11	0.9	11	10.0	11	16.4	11	5.6	11
122	5	7851	11	11727	11	619	11	8145	11	-6018	11	77414	11	0.7	11	13.0	11	23.4	11	2.9	11
123	5	7187	11	7954	11	1681	11	7434	11	-6057	11	75192	11	0.7	11	16.9	11	25.9	11	6.0	11
124	5	6711	11	6019	11	2635	11	6849	11	10374	11	63627	11	0.7	11	17.0	11	25.8	11	8.9	11
125	5	5178	11	3001	11	2895	11	5171	11	18694	11	48123	11	0.5	11	17.4	11	25.1	11	10.5	11
126	5	7616	11	9514	11	1586	11	7784	11	31765	11	73135	11	0.8	11	17.7	11	25.4	11	11.2	11
127	5	7851	11	11297	11	689	11	8017	11	33303	11	74648	11	0.7	11	17.0	11	26.6	11	7.2	11
128	5	5932	11	6060	11	2329	11	5881	11	22333	11	54198	11	0.8	11	17.6	11	25.3	11	9.7	11
129	5	6797	11	6693	11	2486	11	6898	11	27558	11	62171	11	0.7	11	16.5	11	22.1	11	12.0	11
130	5	6512	11	4819	11	3460	11	6479	11	26057	11	59552	11	1.3	11	13.4	11	17.7	11	9.7	11
131	5	7261	11	6681	11	2977	11	7148	11	28295	11	62949	11	1.2	11	11.7	11	17.7	11	6.9	11
132	5	7892	11	10540	11	722	11	8031	11	33422	11	75383	11	0.7	11	14.8	11	23.9	11	4.2	11
133	5	8129	11	11605	11	727	11	8170	11	32774	11	74121	11	0.6	11	18.9	11	28.3	11	7.9	11
134	5	8333	11	11607	11	826	11	8334	11	32795	11	73619	11	0.6	11	21.3	11	31.3	11	10.1	11
135	5	5331	11	5766	11	1613	11	5327	11	19435	11	54255	11	0.6	11	17.8	11	27.1	11	10.9	11
136	5	2220	11	2	11	2211	11	2075	11	4194	11	20306	11	0.4	11	13.6	11	15.4	11	12.6	11
137	5	6030	11	5107	11	2936	11	5890	11	22689	11	50977	11	0.6	11	16.3	11	23.3	11	11.7	11
138	5	8018	11	10523	11	956	11	8036	11	32942	11	77209	11	0.7	11	17.5	11	25.6	11	8.1	11
139	5	7086	11	7094	11	2189	11	7068	11	28997	11	70827	11	0.7	11	16.9	11	24.8	11	7.9	11
140	5	6313	11	5094	11	3191	11	6125	11	24174	11	54346	11	0.8	11	14.6	11	20.9	11	8.6	11
141	5	8007	11	10286	11	937	11	8015	11	33037	11	74474	11	0.7	11	17.3	11	26.0	11	8.8	11
142	5	8356	11	11032	11	941	11	8268	11	33772	11	75735	11	0.8	11	20.6	11	30.2	11	9.2	11
143	5	3743	11	1436	11	2796	11	3594	11	10749	11	35064	11	0.5	11	18.6	11	27.3	11	14.4	11
144	5	6703	11	5945	11	2144	11	6705	11	26698	11	66074	11	0.7	11	19.0	11	27.3	11	12.8	11
145	5	1164	11	0	11	1157	11	1079	11	-1581	11	7767	11	0.7	11	14.2	11	16.3	11	10.4	11
146	5	6174	11	4309	11	2930	11	6090	11	23794	11	59126	11	0.9	11	12.1	11	18.5	11	7.5	11
147	5	8343	11	11880	11	691	11	8199	11	33846	11	76750	11	0.7	11	16.0	11	25.1	11	5.0	11
148	5	8488	11	12192	11	623	11	8310	11	34000	11	75959	11	0.8	11	19.5	11	28.4	11	9.0	11
149	5	7476	11	8438	11	1512	11	7398	11	30851	11	77019	11	1.1	11	15.8	11	22.4	11	8.7	11
150	5	7729	11	7455	11	2389	11	7604	11	31872	11	76522	11	1.3	11	14.2	11	19.8	11	9.7	11
151	5	4394	11	1210	11	3337	11	4251	11	14729	11	42413	11	0.9	11	11.6	11	15.9	11	8.4	11
152	6	8616	11	12407	11	595	11	8387	11	34559	11	77580	11	0.7	11	16.5	11	24.6	11	8.2	11
153	6	8529	11	11591	11	833	11	8318	11	33370	11	75563	11	0.6	11	20.2	11	30.5	11	8.0	11
154	6	8007	11	10058	11	1307	11	7771	11	31046	11	72520	11	1.0	11	20.5	11	29.0	11	11.4	11
155	6	8397	11	11169	11	1118	11	8145	11	33545	11	75578	11	1.0	11	16.6	11	23.2	11	8.4	11
156	6	7762	11	7399	11	2448	11	7618	11	30487	11	74386	11	0.7	11	16.5	11	23.9	11	7.1	11
157	6	8207	11	9389	11	1723	11	8007	11	32234	11	74080	11	0.8	11	19.0	11	26.5	11	9.6	11
158	6	8244	11	9951	11	1468	11	8024	11	32545	11	74613	11	0.8	11	18.2	11	25.7	11	10.0	11
159	6	6513	11	6109	11	2371	11	6305	11	24210	11	61986	11	1.0	11	16.0	11	25.4	11	7.7	11
160	6	4498	11	2526	11	2426	11	4394	11	15732	11	44266	11	1.0	11	10.3	11	14.8	11	7.7	11
161	6	7599	11	6168	11	3455	11	7272	11	29557	11	67139	11	0.6	11	12.5	11	18.9	11	4.1	11
162	6	8693	11	11140	11	1008	11	8473	11	34877	11	77926	11	0.6	11	17.4	11	24.9	11	10.7	11
163	6	8656	11	12302	11	612	11	8342	11	33753	11	75584	11	0.8	11	20.6	11	30.4	11	9.1	11
164	6	8580	11	11986	11	636	11	8278	11	33678	11	73707	11	1.1	11	19.2	11	26.9	11	10.5	11
165	6	8492	11	9797	11	1762	11	8219	11	33638	11	78380	11	1.1	11	17.5	11	24.7	11	11.6	11
166	6	8725	11	11537	11	941	11	8396	11	34668	11	77999	11	1.0	11	15.6	11	23.2	11	7.1	11
167	6	7785	11	8515	11	1598	11	7557	11	30839	11	71482	11	0.9	11	15.1	11	22.3	11	6.0	11
168	6	6479	11	6422	11	2440	11	6168	11	23402	11	57952	11	0.7	11	16.3	11	25.8	11	8.6	11
169	6	7612	11	8106	11	2250	11	7356	11	29430	11	69024	11	0.5	11	19.3	11	29.4	11	8.7	11
170	6	8559	11	11446	11	958	11	8301	11	32399	11	74306	11	0.5	11	22.8	11	32.8	11	11.8	11
171	6	6602	11	7432	11	1696	11	6364	11	24056	11	60743	11	0.6	11	21.7	11	31.8	11	14.3	11
172	6	8483	11	11266	11	971	11	8180	11	32694	11	74988	11	0.7	11	21.7	11	30.4	11	11.9	11
173	6	8589	11	11443	11	1163	11	8261	11	33158	11	74229	11	0.9	11	21.0	11	29.3	11	12.2	11
174	6	8776	11	12758	11	454	11	8425	11	34165	11	76366	11	0.9	11	20.8	11	29.4	11	10.3	11
175	6	8699	11	12541	11	502	11	8358	11	32723	11	72375	11	0.9	11	24.5	11	35.8	11	11.7	11
176	6	8750	11	12515	11	620	11	8407	11	34466	11	77153	11	1.1	11	19.5	11	26.0	11	11.4	11
177	6	8759	11	12670	11	508	11	8421	11	33466	11	75446	11	0.8	11	19.6	11	28.9	11	8.6	11
178	6	8444	11	11005	11	745	11	8210	11	33046	11	76663	11	1.1	11	19.6	11	27.6	11	10.2	11
179	6	8709	11	12263	11	571	11	8407	11	33916	11	76998	11	1.1	11	18.2	11	25.1	11	10.0	11
180	6	8789	11	12709	11	489	11	8471	11	33526	11	75217	11	0.9	11	20.3	11	28.6	11	10.0	11
181	6	8850	11	12894	11	459	11	8519	11	33361	11	73938	11	0.8	11	22.4	11	32.0	11	11.9	11
182	7	8781	11	12831	11	432	11	8455	11	33304	11	74020	11	0.9	11	22.0	11	30.8	11	12.2	11
183	7	8943	11	13103	11	434	11	8708	11	34170	11	77181	11	1.2	11	19.0	11	26.1	11	10.9	11
184	7	8757	11	11542	11	693	11	9036	11	33931	11	77347	11	0.8	11	18.5	11	28.2	11	7.9	11
185	7	6563	11	5608	11	2580	11	6699	11	23834	11	60940	11	0.7	11	21.0	11	29.2	11	12.0	11
186	7	7284	11	7892	11	1519	11	7573	11	27313	11	69082	11	0.8	11	21.2	11	30.8	11	10.3	11
187	7	7714	11	8170	11	2329	11	7894	11	27948	11	62491	11	0.8	11	20.7	11	29.2	11	12.3	11
188	7	8196	11	10578	11	1623	11	8332	11	29840	11	68290	11	0.8	11	20.5	11	29.3	11	9.9	11
189	7	8311	11	10683	11	1314	11	8534	11	30829	11	69263	11	0.7	11	22.1	11	30.9	11	10.5	11
190	7	8595	11	12241	11	648	11	8782	11	32325	11	72119	11	1.0	11	22.3	11	30.5	11	13.3	11
191	7	8640	11	12588	11	466	11	8816	11	32778	11	73546	11	0.9	11	21.5	11	29.9	11	12.5	11
192	7	8514	11	12184	11	541	11	8692	11	31756	11	71371	11	0.8	11	23.6	11	33.4	11	12.5	11
193	7	8474	11	12026	11	598	11	8645	11	31001	11	68646	11	0.7	11	27.5	11	38.2	11	15.1	11
194	7	7370	11	7170	11	2391	11	7547	11	26483	11	63105	11	0.7	11	28.3	11	36.7	11	18.0	11
195	7	7812	11	9839	11	1081	11	8036	11	28141	11	62199	11	0.6	11	29.2	11	38.2	11	19.9	11
196	7	5715	11	5454	11	2348	11	5736	11	628	11	44731	11	0.5	11	24.9	11	34.2	11	17.4	11
197	7	6853	11	7868	11	1679	11	7080	11	-6032	11	61719	11	0.6	11	28.0	11	37.5	11	17.9	11
198	7	7840	11	9457	11	1620	11	8054	11	-6060	11	68743	11	0.8	11	28.3	11	37.3	11	17.8	11
199	7	8057	11	9539	11	1596	11	8305	11	-6043	11	70390	11	0.8	11	24.7	11	34.6	11	14.4	11
200	7	8206	11	10235	11	1085	11	8563	11	-5983	11	72444	11	0.9	11	24.1	11	34.6	11	13.9	11
201	7	7120	11	6184	11	2596	11	7453	11	-6029	11	64379	11	0.7	11	21.4	11	31.1	11	11.8	11
202	7	7598	11	7461	11	2288	11	7981	11	-6029	11	66817	11	0.6	11	21.4	11	31.3	11	11.1	11
203	7	7197	11	6676	11	2375	11	7584	11	-5965	11	65065	11	0.6	11	23.4	11	34.7	11	11.3	11
204	7	6112	11	3435	11	3572	11	6382	11	20573	11	53533	11	0.6	11	26.2	11	35.8	11	16.4	11
205	7	6713	11	4835	11	3089	11	7070	11	24026	11	59943	11	0.6	11	27.6	11	36.9	11	18.6	11
206	7	6894	11	5945	11	2521	11	7277	11	25057	11	62403	11	0.6	11	27.6	11	36.3	11	18.1	11
207	7	7148	11	6773	11	2347	11	7544	11	25798	11	61694	11	0.5	11	27.0	11	37.0	11	16.6	11
208	7	7368	11	7303	11	1849	11	7875	11	27440	11	67203	11	0.6	11	26.1	11	36.2	11	15.8	11
209	7	7184	11	6854	11	2173	11	7660	11	26654	11	64636	11	0.5	11	24.4	11	35.3	11	14.4	11
210	7	6399	11	4519	11	2997	11	6785	11	22259	11	58016	11	0.5	11	25.0	11	35.2	11	14.7	11
211	7	6257	11	4166	11	3214	11	6587	11	21438	11	54053	11	0.5	11	25.1	11	34.2	11	15.6	11
212	7	5654	11	3659	11	3254	11	5875	11	18634	11	51285	11	0.5	11	24.7	11	32.8	11	15.8	11
213	8	6429	11	4724	11	3083	11	6793	11	22246	11	55989	11	0.5	11	23.5	11	33.0	11	14.0	11
214	8	7560	11	8723	11	1518	11	8116	11	28661	11	66435	11	0.7	11	22.6	11	31.8	11	13.5	11
215	8	7723	11	10015	11	1036	11	8291	11	29689	11	70753	11	0.7	11	20.9	11	29.3	11	11.4	11
216	8	6839	11	6259	11	2145	11	7416	11	25588	11	62675	11	0.6	11	21.0	11	29.8	11	11.5	11
217	8	6551	11	5525	11	2442	11	7054	11	24194	11	62855	11	0.6	11	21.7	11	30.5	11	12.7	11
218	8	5707	11	3196	11	3364	11	6021	11	18960	11	50157	11	0.5	11	22.5	11	30.8	11	14.0	11
219	8	5764	11	3539	11	3157	11	6120	11	19282	11	51429	11	0.4	11	23.7	11	33.5	11	14.4	11
220	8	6251	11	4845	11	2722	11	6719	11	21916	11	56874	11	0.5	11	25.4	11	35.6	11	16.0	11
221	8	5528	11	3098	11	3190	11	5882	11	17750	11	49096	11	0.5	11	26.2	11	35.7	11	17.3	11
222	8	6338	11	4873	11	2768	11	6853	11	22325	11	55708	11	0.8	11	26.1	11	36.0	11	16.7	11
223	8	6544	11	6056	11	2184	11	7116	11	24034	11	60484	11	0.8	11	21.2	11	28.1	11	13.2	11
224	8	6578	11	6479	11	2260	11	7102	11	23719	11	58889	11	0.6	11	21.3	11	30.7	11	11.1	11
225	8	5866	11	4539	11	2755	11	6277	11	19536	11	50739	11	0.4	11	22.5	11	32.5	11	12.8	11
226	8	5683	11	3961	11	2819	11	6109	11	18993	11	50994	11	0.5	11	23.7	11	33.7	11	14.5	11
227	8	4275	11	1685	11	2988	11	4512	11	12136	11	36880	11	0.3	11	23.5	11	32.3	11	15.5	11
228	8	5495	11	3517	11	2864	11	5922	11	18340	11	51547	11	0.6	11	23.4	11	31.9	11	15.2	11
229	8	5814	11	3780	11	3127	11	6270	11	19978	11	53092	11	0.5	11	21.8	11	31.1	11	12.5	11
230	8	6631	11	6744	11	2064	11	7287	11	24440	11	60516	11	0.5	11	21.8	11	33.3	11	10.5	11
231	8	6809	11	7918	11	1660	11	7512	11	25310	11	60033	11	0.6	11	22.0	11	31.7	11	11.9	11
232	8	6869	11	8353	11	1511	11	7609	11	25765	11	62404	11	0.5	11	22.4	11	33.3	11	11.5	11
233	8	4566	11	1810	11	3226	11	4837	11	13441	11	39798	11	0.4	11	21.6	11	31.3	11	13.6	11
234	8	4994	11	2463	11	3241	11	5356	11	15653	11	43054	11	0.3	11	22.5	11	31.9	11	13.9	11
235	8	5310	11	3167	11	3044	11	5757	11	17888	11	49239	11	0.6	11	21.4	11	30.1	11	13.4	11
236	8	6115	11	5639	11	2197	11	6805	11	23313	11	57761	11	0.7	11	17.5	11	24.9	11	9.5	11
237	8	6587	11	7972	11	1741	11	7321	11	24995	11	60921	11	0.6	11	18.3	11	27.9	11	8.7	11
238	8	6348	11	7734	11	1615	11	7092	11	24433	11	59692	11	0.8	11	17.9	11	25.3	11	8.6	11
239	8	6015	11	7255	11	1188	11	6763	11	23004	11	53672	11	0.6	11	19.6	11	27.2	11	12.5	11
240	8	6804	11	10184	11	664	11	7703	11	26342	11	61036	11	0.5	11	21.2	11	31.9	11	9.8	11
241	8	6247	11	7705	11	1240	11	7101	11	23909	11	59909	11	0.6	11	21.8	11	31.3	11	11.3	11
