94040	2019	1001	0	2011	0	3001	0	1161	0	5161	0	5162	0	9213	0	9301	0	9391	0	9381	0
1	1	1508	11	1819	11	938	11	2102	11	3750	11	18717	11	0.1	11	-3.0	11	2.7	11	-5.7	11
2	1	2332	11	6226	11	317	11	3908	11	12111	11	34697	11	0.1	11	-0.6	11	8.4	11	-5.2	11
3	1	953	11	43	11	937	11	979	11	-1904	11	7567	11	0.3	11	1.7	11	11.2	11	-1.9	11
4	1	1852	11	1834	11	1222	11	2443	11	5493	11	22968	11	1.2	11	3.9	11	12.0	11	-3.0	11
5	1	1241	11	1041	11	902	11	1522	11	627	11	13035	11	3.8	11	8.3	11	11.0	11	4.4	11
6	1	1081	11	503	11	897	11	1243	11	-369	11	10768	11	0.5	11	3.1	11	6.7	11	0.2	11
7	1	1001	11	342	11	937	11	1123	11	-2130	11	9299	11	1.0	11	2.4	11	9.7	11	-1.9	11
8	1	1752	11	1754	11	1095	11	2234	11	-5541	11	20605	11	3.7	11	12.1	11	16.0	11	9.6	11
9	1	2190	11	3454	11	977	11	3191	11	8984	11	29035	11	1.5	11	11.0	11	14.5	11	7.9	11
10	1	1867	11	3128	11	848	11	2766	11	6679	11	24520	11	1.5	11	9.4	11	13.8	11	3.1	11
11	1	864	11	650	11	661	11	1095	11	-1822	11	7991	11	2.7	11	12.1	11	14.6	11	10.7	11
12	1	2389	11	6219	11	315	11	3943	11	11448	11	34307	11	2.0	11	10.9	11	16.2	11	5.3	11
13	1	2625	11	7099	11	240	11	4373	11	13109	11	37641	11	2.6	11	11.4	11	15.8	11	6.5	11
14	1	2493	11	5199	11	673	11	3848	11	11447	11	34400	11	2.8	11	9.9	11	12.6	11	6.6	11
15	1	1684	11	2061	11	1043	11	2231	11	3102	11	18020	11	3.0	11	9.5	11	12.7	11	7.2	11
16	1	817	11	21	11	805	11	839	11	-2698	11	5764	11	2.5	11	8.7	11	11.5	11	5.7	11
17	1	2323	11	2526	11	1357	11	3124	11	8974	11	30094	11	1.2	11	7.2	11	10.2	11	2.2	11
18	1	428	11	0	11	427	11	419	11	-4885	11	1420	11	1.8	11	5.0	11	9.3	11	0.8	11
19	1	438	11	0	11	437	11	429	11	-4768	11	1770	11	1.6	11	9.1	11	11.0	11	6.6	11
20	1	756	11	43	11	748	11	754	11	-3031	11	5161	11	0.1	11	5.7	11	7.0	11	3.5	11
21	1	1482	11	1345	11	937	11	1904	11	2747	11	17415	11	0.3	11	3.8	11	7.8	11	-0.3	11
22	1	1891	11	1414	11	1361	11	2479	11	5796	11	23757	11	0.1	11	3.1	11	9.0	11	-0.5	11
23	1	1579	11	935	11	1262	11	1898	11	2654	11	16243	11	0.1	11	4.6	11	10.3	11	0.2	11
24	1	2541	11	4909	11	824	11	3796	11	11702	11	34673	11	0.2	11	4.1	11	9.7	11	0.5	11
25	1	1882	11	2978	11	780	11	2645	11	6207	11	23158	11	0.1	11	2.4	11	9.6	11	-1.3	11
26	1	1741	11	959	11	1376	11	2095	11	3984	11	19590	11	0.1	11	1.5	11	8.2	11	-3.3	11
27	1	2853	11	5942	11	632	11	4326	11	14484	11	40097	11	0.1	11	4.1	11	12.1	11	-1.5	11
28	1	1616	11	470	11	1442	11	1824	11	2398	11	16992	11	0.1	11	5.2	11	16.6	11	-0.6	11
29	1	3031	11	6787	11	477	11	4663	11	15718	11	42835	11	0.1	11	5.0	11	12.8	11	-1.0	11
30	1	2827	11	5855	11	613	11	4372	11	14429	11	40133	11	0.1	11	4.6	11	13.4	11	-0.9	11
31	1	3077	11	7495	11	278	11	4814	11	16306	11	43560	11	0.2	11	5.5	11	14.7	11	-1.1	11
32	2	840	11	32	11	823	11	907	11	-2404	11	5000	11	0.5	11	8.0	11	14.6	11	4.8	11
33	2	1262	11	333	11	1162	11	1387	11	98	11	11154	11	0.3	11	7.8	11	13.0	11	6.0	11
34	2	844	11	156	11	829	11	885	11	-2640	11	6008	11	0.1	11	4.3	11	7.6	11	1.6	11
35	2	1001	11	129	11	942	11	1041	11	-5800	11	22	11	0.1	11	0.2	11	3.3	11	-2.8	11
36	2	1463	11	11	11	1453	11	1357	11	-5678	11	0	11	0.0	11	-0.2	11	2.5	11	-2.9	11
37	2	2258	11	2352	11	1190	11	2984	11	6120	11	21099	11	0.4	11	1.0	11	4.6	11	-3.1	11
38	2	2280	11	861	11	1867	11	2639	11	7236	11	27104	11	0.1	11	-1.1	11	3.9	11	-5.8	11
39	2	1379	11	18	11	1367	11	1401	11	288	11	12117	11	0.1	11	1.7	11	6.0	11	-1.8	11
40	2	1271	11	651	11	1050	11	1402	11	-2472	11	2147	11	0.4	11	0.4	11	2.9	11	-2.6	11
41	2	1982	11	1098	11	1399	11	2349	11	4183	11	19322	11	0.2	11	-0.3	11	3.6	11	-2.9	11
42	2	2596	11	3234	11	1344	11	3480	11	10475	11	33491	11	1.9	11	3.7	11	8.1	11	-2.1	11
43	2	1180	11	1	11	1175	11	1175	11	-877	11	9443	11	2.5	11	5.3	11	7.8	11	2.8	11
44	2	1597	11	42	11	1565	11	1717	11	2353	11	16459	11	1.2	11	4.6	11	9.8	11	0.0	11
45	2	2887	11	3269	11	1289	11	3707	11	12056	11	37080	11	1.8	11	8.8	11	13.9	11	3.5	11
46	2	2848	11	1915	11	2000	11	3465	11	10934	11	34449	11	1.3	11	4.4	11	8.7	11	1.7	11
47	2	2204	11	1203	11	1629	11	2641	11	6877	11	25600	11	0.3	11	2.3	11	7.1	11	0.2	11
48	2	3061	11	3549	11	1467	11	4538	11	9837	11	29720	11	0.4	11	1.5	11	6.0	11	-1.4	11
49	2	3850	11	6544	11	725	11	5363	11	20539	11	52989	11	0.4	11	1.3	11	5.8	11	-1.8	11
50	2	2708	11	1797	11	1913	11	3230	11	9758	11	32902	11	0.3	11	1.2	11	5.2	11	-3.5	11
51	2	1514	11	20	11	1498	11	1507	11	1245	11	14281	11	0.2	11	1.6	11	4.8	11	0.0	11
52	2	3215	11	3193	11	1600	11	4257	11	12920	11	36757	11	0.2	11	0.7	11	6.1	11	-2.2	11
53	2	4233	11	8490	11	415	11	6015	11	22508	11	57945	11	0.2	11	1.8	11	9.3	11	-4.7	11
54	2	1775	11	98	11	1711	11	1872	11	2817	11	17642	11	0.1	11	4.5	11	8.4	11	0.9	11
55	2	-999	99	-999	99	-999	99	-999	99	-999	99	-999	99	-99.9	99	-99.9	99	-99.9	99	-99.9	99
56	2	-999	99	-999	99	-999	99	-999	99	-999	99	-999	99	-99.9	99	-99.9	99	-99.9	99	-99.9	99
57	2	-999	99	-999	99	-999	99	-999	99	-999	99	-999	99	-99.9	99	-99.9	99	-99.9	99	-99.9	99
58	2	-999	99	-999	99	-999	99	-999	99	-999	99	-999	99	-99.9	99	-99.9	99	-99.9	99	-99.9	99
59	2	-999	99	-999	99	-999	99	-999	99	-999	99	-999	99	-99.9	99	-99.9	99	-99.9	99	-99.9	99
